How to use this file:,"- if you want a facet to be deployed to a new network (or if you want to request an update of a facet), write ""latest"" in the respective file (SC team will replace this info with the latest version number)
- if a facet is not supposed to be deployed to a certain network, write down a short reason (e.g. network not supported by bridge) and add grey background to the field (as shown in Example column)
- remember that immutable diamonds cannot be changed (i.e. no facets can be added). If you request a facet to be added to an immutable diamond, it will only be possible in the next release (i.e. when we redeploy the immutable diamond)
- please update the ""Updated: <date>"" information on every change so we keep track of when a facet (and its supported networks) was checked last
- please do not change any structure (e.g. merge/unmerge cells) of this file as it will be parsed by a script - please approach SC team if you need additional space for networks/facets
- copy/paste will often break the formatting. It is recommended to just enter text into cells manually. If you copy/paste, please make sure the formatting remains intact.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contracts:,EXAMPLE,,PERIPHERY,,AxelarExecutor,,ERC20Proxy,,Executor,,FeeCollector,,FusePoolZap,,Receiver,,RelayerCelerIM,,ServiceFeeCollector,,,,,,,,,,FACETS,,DiamondCutFacet,,DiamondLoupeFacet,,OwnershipFacet,,DexManagerFacet,,AccessManagerFacet,,WithdrawFacet,,PeripheryRegistryFacet,,AcrossFacet,,AllBridgeFacet,,AmarokFacet,,ArbitrumBridgeFacet,,AxelarFacet,,CBridgeFacet,,CBridgeFacetPacked,,CelerCircleBridgeFacet,,CelerIMFacet,,CircleBridgeFacet,,DeBridgeFacet,,GnosisBridgeFacet,,GnosisBridgeL2Facet,,GravityFacet,,HopFacet,,HopFacetPacked,,HyphenFacet,,MakerTeleportFacet,,MultichainFacet,,NXTPFacet,,OFTWrapperFacet,,OmniBridgeFacet,,OptimismBridgeFacet,,PolygonBridgeFacet,,RoninBridgeFacet,,SquidFacet,,StargateFacet,,SynapseBridgeFacet,,ThorSwapFacet,,WormholeFacet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bridge UI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Link,,Link,,Link,,Link,,Link,,Link,,Link,,,,Link,,,,Link,,Link,,Link,,Link,,Link,,Link,,Link,,,,Link,,Deprecated,,,,Link,,Link,,Link,,Link,,Link,,Link,,Link,,Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
core periphery/facet,,,,,,,x,,x,,x,,,,x,,,,x,,,,,,,,,,,,x,,x,,x,,x,,x,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diamond Type,M,I,,,M,I,M,I,M,I,M,I,M,I,M,I,M,I,M,I,M,I,M,I,M,I,M,I,,,M,I,M,I,M,I,M,I,M,I,M,I,M,I,M,I,M,I,M,I,M,I,M,I,M,I,M,I,M,I,M,I,M,I,M,I,M,I,M,I,M,I,M,I,M,I,M,I,M,I,M,I,M,I,M,I,M,I,M,I,M,I,M,I,M,I,M,I,M,I,M,I,M,I,M,I,M,I,M,I,M,I,M,I,M,I,M,I,M,I,M,I,M,I,M,I,M,I,M,I,M,I,M,I,"M = Mutable
 I  = Immutable",
Networks,"Updated:
24.05.23","Updated:
24.05.23",,,"Updated:
xx.xx.23","Updated:
xx.xx.23","Updated:
xx.xx.23","Updated:
xx.xx.23","Updated:
xx.xx.23","Updated:
xx.xx.23","Updated:
xx.xx.23","Updated:
xx.xx.23","Updated:
xx.xx.23","Updated:
xx.xx.23","Updated:
xx.xx.23","Updated:
xx.xx.23","Updated:
xx.xx.23","Updated:
xx.xx.23","Updated:
xx.xx.23","Updated:
xx.xx.23","Updated:
xx.xx.23","Updated:
xx.xx.23","Updated:
xx.xx.23","Updated:
xx.xx.23","Updated:
xx.xx.23","Updated:
xx.xx.23","Updated:
xx.xx.23","Updated:
xx.xx.23",,,"Updated:
25.05.23","Updated:
26.05.23","Updated:
25.05.23","Updated:
26.05.23","Updated:
25.05.23","Updated:
26.05.23","Updated:
25.05.23","Updated:
26.05.23","Updated:
25.05.23","Updated:
26.05.23","Updated:
25.05.23","Updated:
26.05.23","Updated:
25.05.23","Updated:
26.05.23","Updated:
25.05.23","Updated:
26.05.23","Updated:
25.05.23","Updated:
26.05.23","Updated:
25.05.23","Updated:
26.05.23","Updated:
25.05.23","Updated:
26.05.23","Updated:
25.05.23","Updated:
26.05.23","Updated:
25.05.23","Updated:
26.05.23","Updated:
25.05.23","Updated:
26.05.23","Updated:
25.05.23","Updated:
26.05.23","Updated:
25.05.23","Updated:
26.05.23","Updated:
26.05.23","Updated:
26.05.23","Updated:
xx.xx.23","Updated:
26.05.23","Updated:
25.05.23","Updated:
26.05.23","Updated:
25.05.23","Updated:
26.05.23","Updated:
26.05.23","Updated:
26.05.23","Updated:
25.05.23","Updated:
26.05.23","Updated:
25.05.23","Updated:
26.05.23","Updated:
25.05.23","Updated:
26.05.23","Updated:
26.05.23","Updated:
26.05.23","Updated:
25.05.23","Updated:
26.05.23","Updated:
26.05.23","Updated:
26.05.23","Updated:
26.05.23","Updated:
26.05.23","Updated:
25.05.23","Updated:
26.05.23","Updated:
25.05.23","Updated:
26.05.23","Updated:
25.05.23","Updated:
26.05.23","Updated:
26.05.23","Updated:
26.05.23","Updated:
26.05.23","Updated:
26.05.23","Updated:
25.05.23","Updated:
26.05.23","Updated:
26.05.23","Updated:
26.05.23","Updated:
26.05.23","Updated:
26.05.23","Updated:
25.05.23","Updated:
26.05.23","Updated:
xx.xx.23","Updated:
xx.xx.23","Updated:
xx.xx.23","Updated:
xx.xx.23","Updated:
xx.xx.23","Updated:
xx.xx.23","Updated:
xx.xx.23","Updated:
xx.xx.23","Updated:
xx.xx.23","Updated:
xx.xx.23","Updated:
xx.xx.23","Updated:
xx.xx.23","Updated:
xx.xx.23","Updated:
xx.xx.23","Updated:
xx.xx.23","Updated:
xx.xx.23","Updated:
xx.xx.23","Updated:
xx.xx.23","Updated:
xx.xx.23","Updated:
xx.xx.23","Updated:
xx.xx.23","Updated:
xx.xx.23","Updated:
xx.xx.23","Updated:
xx.xx.23","Updated:
xx.xx.23","Updated:
xx.xx.23","Updated:
xx.xx.23","Updated:
xx.xx.23","Updated:
xx.xx.23","Updated:
xx.xx.23",EVM Chain,ChainId
